"org.codehaus.plexus.registry:plexus-registry-commons",1,"org.apache.archiva:archiva-configuration"|
"org.openengsb.domain:openengsb-domain-auditing",2,"org.openengsb.connector:openengsb-connector-memory-auditing"|"org.openengsb.connector:openengsb-connector-memoryauditing"|
"org.apache.maven.plugin-tools:maven-plugin-tools-beanshell",1,"org.apache.maven.plugins:maven-plugin-plugin"|
"org.nanocontainer:nanocontainer-aop",1,"org.nanocontainer:nanocontainer-distribution"|
"com.dyuproject.protostuff:protostuff-api",3,"org.scalastuff:scalabeans_2.8.1"|"org.scalastuff:scalabeans_2.9.0"|"org.scalastuff:scalabeans"|
"org.jdom:jdom",21,"org.sonatype.plugins:nexus-maven-plugin"|"org.powermock.examples:powermock-examples-jdom"|"org.ow2.jasmine:agent.utils.filesystem-discovery"|"org.sonatype.plugins.it.applifecycle:app-lifecycle-it-suite"|"org.ow2.easywsdl:tooling.xsd2xml"|"org.nuiton.web:nuiton-rss"|"net.sourceforge.htmlcleaner:htmlcleaner"|"org.ow2.easywsdl:easy-schema"|"org.ow2.frascati:frascati-xquery"|"org.opf-labs.planets:core-techreg"|"org.sapia:sapia_utils"|"org.sonatype.nexus.restlight:nexus-restlight-test-harness"|"org.jvnet.hudson:xstream"|"org.sonatype.nexus.restlight:nexus-restlight-core-client"|"org.ztemplates:ztest"|"org.kathrynhuxtable.maven.plugins:htmlfilter-site-maven-plugin"|"org.selunit:selunit-core"|"org.ow2.frascati:frascati-util-xml"|"org.ow2.easywsdl:easywsdl-tool-xsd2xml"|"org.codehaus.mojo:gwt-maven-plugin"|"org.ow2.petals:petals-cdk-core"|
"org.jvnet.hudson.plugins:claim",1,"org.jvnet.hudson.plugins:radiatorviewplugin"|
"org.ow2.frascati:frascati-implementation-osgi-felix",1,"org.ow2.frascati.examples:helloworld-osgi-felix"|
"com.adobe.flex.framework:airspark",1,"com.adobe.flex.framework:air-framework"|
"org.xj4:xj4-core",6,"org.xj4:xj4-modules"|"org.xj4:xj4-complete"|"org.xj4:xj4-lifecycle"|"org.xj4:xj4-dbunit"|"org.xj4:xj4-parameterized"|"org.xj4:xj4-jmock"|
"org.odftoolkit:schema2template",1,"org.odftoolkit:schema2template-maven-plugin"|
"org.eclipse.stp.sca.osoa.java:osoa-java-api",7,"org.ow2.frascati.intent:frascati-bench"|"org.ow2.frascati:frascati-jmx"|"org.ow2.frascati:frascati-util"|"org.ow2.frascati:frascati-introspection-api"|"org.ow2.frascati.intent:frascati-debug"|"org.ow2.frascati.examples:comanche"|"org.ow2.frascati.transaction:frascati-transaction"|
"org.codehaus.plexus:plexus-expression-evaluator",1,"org.apache.archiva:archiva-configuration"|
"org.patterntesting:patterntesting-concurrent",4,"org.patterntesting:samples"|"org.patterntesting:patterntesting-libs"|"org.patterntesting.samples:jfs2010"|"org.patterntesting.samples:misc"|
"org.objectweb.fractal.bf.connectors:fractal-bf-connectors-common",1,"org.ow2.frascati:frascati-binding-jms"|
"org.codehaus.stomp:stompconnect",1,"org.objectweb.joram:joram-tools-jasp"|
"org.sonatype.nexus:nexus-webapp",1,"org.sonatype.nexus:nexus-oss-webapp"|
"org.ibeans:ibeans-support",1,"org.mule.modules:mule-module-ibeans"|
"org.ow2.bonita:bonita-engine",2,"org.ow2.bonita:bonita-services-impl"|"org.ow2.bonita:bonita-server-env"|
"com.jolbox:bonecp",1,"org.mybatis:mybatis-guice"|
"org.objectweb.perseus:perseus-concurrency",1,"org.ow2.jonas:jonas-ejb-container"|
"org.objectweb.fractal.fractalswing:fractal-swing",2,"org.objectweb.fractal.fractalswing:fractal-swing-tmpl"|"org.objectweb.fractal.fractalgui:fractal-gui"|
"org.mule.transports:mule-transport-ftp",4,"org.mule.tools:mule-tools-schemadocs"|"org.ow2.jasmine.monitoring:eventswitch-core"|"org.ow2.jasmine.monitoring:eventswitch-core-bundle"|"org.mule.transports:mule-transports-all"|
"org.codehaus.wadi:wadi-tribes",1,"org.mortbay.jetty:jetty-wadi-session-manager"|
"org.jvnet.hyperjaxb3:maven-hyperjaxb3-plugin-testing",9,"org.jvnet.hyperjaxb3:hyperjaxb3-ejb-tests-st"|"org.jvnet.hyperjaxb3:hyperjaxb3-ejb-tests-xmldsig"|"org.jvnet.hyperjaxb3:hyperjaxb3-ejb-tests-regrep"|"org.jvnet.hyperjaxb3:hyperjaxb3-ejb-tests-any"|"org.jvnet.hyperjaxb3:hyperjaxb3-ejb-tests-derby"|"org.jvnet.hyperjaxb3:hyperjaxb3-ejb-tests-po-customized"|"org.jvnet.hyperjaxb3:hyperjaxb3-ejb-tests"|"org.jvnet.hyperjaxb3:hyperjaxb3-ejb-tests-issues"|"org.jvnet.hyperjaxb3:hyperjaxb3-ejb-tests-one"|
"tomcat:catalina-ant",1,"org.openscm.kundo.plugins:kundo-tomcat-plugin"|
"net.oauth.core:oauth",1,"org.apache.shindig:shindig-common"|
"org.objectweb.fractal.bf.examples:fractal-bf-examples-helloworld-client-model",1,"org.objectweb.fractal.bf.examples:fractal-bf-examples-helloworld-client-app"|
"org.eclipse.equinox:osgi",2,"xbean:xbean-osgi"|"org.xbean:xbean-osgi"|
"org.apache.directory.server:apacheds-jdbm-store",1,"org.apache.directory.server:apacheds-core"|
"org.jruby:jruby-complete",4,"org.mule.distributions:mule-scripting-pack"|"org.picocontainer.script:picocontainer-script-jruby"|"org.mirah:mirah"|"org.ow2.frascati:frascati-implementation-script-jruby"|
"org.wikbook:wikbook.dependencies",1,"org.wikbook:wikbook.xwiki"|
"org.softsmithy.lib:lib-core",1,"org.softsmithy.devlib:devlib-core"|
"org.nakedobjects.plugins:htmlviewer-webapp",2,"org.nakedobjects:distribution-tarball"|"org.nakedobjects.examples:expenses-webapp"|
"org.ow2.jasmine.monitoring:alarm-jmx-ejb",1,"org.ow2.jasmine.monitoring:alarm-jmx-ear"|
"org.ow2.easybeans:easybeans-example-timerservice",1,"org.ow2.easybeans.osgi:easybeans-examples-timerservice"|
"activesoap:jaxp-api",1,"activemq:activemq-core"|
"org.apache.directory.server:apacheds-utils",1,"org.apache.directory.server:apacheds-core"|
"commons-httpclient:commons-httpclient",82,"org.openqa.selenium.grid:selenium-grid-hub"|"org.owasp.antisamy:antisamy"|"org.kuali.maven.plugins:maven-manifest-plugin"|"org.jvnet.hudson.plugins:campfire"|"org.semispace:semispace-google-webapp"|"org.owasp:antisamy"|"org.ow2.util:util-geolocation-client"|"org.ow2.petals:petals-bc-http"|"org.sonatype.nexus.restlight:nexus-restlight-stage-client"|"org.mortbay.jetty:jetty-wadi-session-manager"|"org.jvnet.hudson.plugins:build-publisher"|"org.apache.solr:solr-core"|"org.ow2.orchestra.designer:orchestradesigner"|"htmlunit:htmlunit"|"org.rometools:rome-fetcher"|"org.apache.solr:solr-solrj"|"org.sonatype.nexus.restlight:nexus-restlight-core-client"|"org.apache.axis2:axis2-kernel"|"org.apache.cactus:cactus.core.framework.uberjar.javaEE.15"|"org.kuali.rice:rice-impl"|"org.nuiton.jredmine:jredmine-client"|"org.openrdf:elmo"|"org.springframework.flex:spring-flex-core"|"org.jvnet.hudson:htmlunit"|"org.springframework.build.aws:org.springframework.build.aws.maven"|"org.swinglabs:swingx-ws"|"org.jvnet.hudson.plugins:growl"|"org.jvnet.hudson:wagon-webdav"|"org.ow2.petals:petals-registry-core"|"org.ow2.orchestra.installer.izpack:izpack-geolocation-notifier"|"org.nuiton.topia:topia-soa"|"org.openqa.selenium.grid:selenium-grid-remote-control"|"xfire:xfire-core"|"org.sonatype.nexus:nexus-webapp-compile"|"scraping-engine:scraping-engine"|"net.java.dev.rome:rome-fetcher"|"org.syncope:syncope-console"|"org.nakedobjects.plugins:http-remoting-client"|"org.ow2.jasmine.monitoring:jasmine-monitoring-installer-geoclient"|"org.ow2.jonas.admin:jonasadmin-kerneos-modules-webservices-server"|"xmlrpc:xmlrpc-common"|"xmlrpc:xmlrpc-client"|"org.kuali.maven.wagons:maven-s3-wagon"|"org.semispace:semispace-google"|"xmlrpc:xmlrpc-server"|"xmlrpc:xmlrpc"|"org.jvnet.hudson.plugins:notifo"|"org.sapia:sapia_ubik"|"org.springframework.aws:spring-aws-maven"|"org.jvnet.hudson.plugins:collabnet"|"org.jvnet.hudson.plugins:kagemai"|"org.seleniumhq.selenium.grid:selenium-grid-core"|"org.kuali.maven.plugins:maven-http-plugin"|"com.google.code.typica:typica"|"slide:slide-webdavlib"|"net.sourceforge.htmlunit:htmlunit"|"org.sonatype.spice:spice-utils"|"org.ops4j.pax.url:pax-url-aether"|"org.seleniumhq.webdriver:webdriver-remote-client"|"org.apache.jackrabbit:jackrabbit-webdav"|"org.xins:xins-common"|"activemq:activemq"|"org.mule.modules:mule-module-boot"|"org.sonatype.flexmojos:flexmojos-maven-plugin"|"org.springframework:spring-remoting"|"ws.antonov.config:config-protobuf-spring-java"|"org.springframework.integration:spring-integration-http"|"org.yestech:yesrpx"|"org.objectweb.petals:petals-bc-http"|"org.tuckey:urlrewritefilter"|"org.jboss.resteasy:resteasy-spring"|"org.sonatype.nexus.restlight:nexus-restlight-test-harness"|"org.apache.shindig:shindig-gadgets"|"org.yestech:yespublish"|"org.jvnet.hudson.plugins:twitter"|"se.vgregion.rss-client:rss-client-bc-core-composite-svc"|"org.opensaml:openws"|"org.jvnet.hudson.plugins:bugzilla"|"org.sonatype.plugins:maven-upload-plugin"|"org.kuali.maven:kuali-wagon-s3"|"org.jvnet.hudson:typica"|"org.xpl4java:xpl4java"|
"org.xlightweb:xlightweb",2,"org.xlightweb:xlightweb-HTML5Preview"|"org.xlightweb:xlightweb-WebSocketsPreview"|
"htmlunit:htmlunit",1,"org.trailsframework:trails-test"|
"org.openl.rules:org.openl.rules.repository",3,"org.openl.rules:org.openl.rules.eclipse.site"|"org.openl.rules:org.openl.rules.ruleservice.ws"|"org.openl.rules:org.openl.rules.repository.jcr"|
"castor:castor",1,"tambora:tambora"|
"javax.xml:jsr173",1,"org.springframework.ldap:spring-ldap-test"|
"org.springframework:org.springframework.aop",2,"org.springframework:org.springframework.transaction"|"org.springframework:org.springframework.context"|
"werkflow:werkflow",3,"plexus:plexus-werkflow"|"plexus:plexus-workflow"|"tambora:tambora"|
"org.milyn.edi.unedifact:d94b-mapping",1,"org.milyn.edi.unedifact:d94b-binding"|
"asm:asm-tree",9,"org.kohsuke.droovy:groovy"|"org.multiverse:multiverse-instrumentation"|"org.ow2.easybeans:easybeans-asm-util"|"org.codehaus.groovy:groovy"|"org.parboiled:parboiled-java"|"net.sourceforge.cobertura:cobertura"|"org.vafer:jdependency"|"org.ow2.easybeans:easybeans-asm-analysis"|"org.mortbay.jetty:jetty-webapp-verifier"|
"org.picocontainer.web:picocontainer-web-webwork",2,"org.picocontainer.web:picocontainer-web-distribution"|"org.picocontainer.web:picocontainer-web-remoting"|
"org.codehaus.plexus:plexus-component-api",1,"org.codehaus.plexus:plexus-archiver"|
"org.eclipse.jetty:jetty-policy",2,"org.mortbay.jetty:jetty-hightide"|"org.mortbay.jetty:jetty-distribution"|
"se.vgregion.daoframework:dao-framework",4,"se.vgregion.oppna-program-account-activation:oppna-program-account-activation-core-bc-composite-svc"|"se.vgregion.vertikala-prioriteringar:vertikala-prioriteringar-core-bc-composite-webcomp"|"se.vgregion.iFeed:iFeed-core-bc-composite-svc"|"se.vgregion.tyck-till:tyck-till-core-bc-composite-types"|
"com.sun.xml.ws:policy",1,"com.sun.xml.ws:jaxws-rt"|
"juddi:juddi",1,"org.objectweb.petals.tools:petals-webconsole"|
"quartz:quartz-all",1,"org.mule.transports:mule-transport-quartz"|
"org.sonatype.flexmojos:flexmojos-threadlocaltoolkit-wrapper",2,"org.sonatype.flexmojos:flexmojos-maven-plugin"|"org.sonatype.flexmojos:flexmojos-flex3-compatibility-layer"|
"org.json:org.ow2.chameleon.commons.json",1,"org.ow2.chameleon.json:json-service-json.org"|
"jaxme:jaxmeapi",3,"xmlrpc:xmlrpc-client"|"xmlrpc:xmlrpc-server"|"xmlrpc:xmlrpc"|
"org.tmatesoft.sqljet:sqljet",1,"org.tmatesoft.svnkit:svnkit"|
"org.sonatype.nexus:nexus-configuration",5,"org.sonatype.nexus:nexus-plugin-test-api"|"org.sonatype.nexus:nexus-webapp-compile"|"org.sonatype.nexus:spice-inject-nexus"|"org.sonatype.nexus:nexus-rest-api"|"org.sonatype.nexus.tools:nexus-migration-core"|
"org.apache.maven:maven-archetype-core",1,"org.mule.tools:bobberplus"|
"org.apache.tomcat:tomcat-jsp-api",1,"org.apache.tomcat:tomcat-jasper"|
"org.clojure:clojure",4,"org.scode:plru"|"org.wicketstuff:console-engine"|"org.wicketstuff:wicketstuff-console-engine"|"org.sonatype.pmaven:pmaven-clojure"|
"org.semispace.comet:semispace-comet-client",1,"org.semispace.comet:semispace-comet-webapp"|
"xalan:serializer",7,"org.ow2.jonas.assemblies.profiles:jonas-full"|"org.mule.examples:mule-example-bookstore-webapp"|"org.nuiton.jrst:jrst"|"org.mule.examples:mule-example-bookstore-admin-webapp"|"org.ow2.jonas.assemblies.profiles:micro-jonas"|"org.apache.cxf:cxf-bundle-minimal"|"org.ow2.jonas.assemblies:profiles"|
"org.apache.maven.plugins:maven-changes-plugin",1,"org.nuiton.jredmine:maven-jredmine-plugin"|
"org.wicketstuff:console-engine",2,"org.wicketstuff:console"|"org.wicketstuff:console-templates"|
"se.vgregion.oppna-program-notessystem:oppna-program-notessystem-calendar-composite-svc",1,"se.vgregion.oppna-program-notessystem:oppna-program-notessystem-calendar-module-portlet"|
"org.ops4j.pax.scanner:pax-scanner-service",3,"org.ops4j.pax.scanner:pax-scanner-all"|"org.ops4j.pax.runner:pax-runner-platform"|"org.ops4j.pax.scanner:pax-scanner-common"|
"org.jboss.el:jboss-el",1,"se.vgregion.webbisar:webbisar-core-bc-module-web"|
"org.compass:compass",2,"org.jvnet.hypercompass:hypercompass-shared"|"org.jvnet.hypercompass:hypercompass-core"|
"org.jvnet.hudson.pxeboot:proxy-dhcp",2,"org.jvnet.hudson.pxeboot:hudson-proxy-dhcp"|"org.jvnet.hudson.pxeboot:pxe-boot-manager"|
"org.opencredo.cloud.storage:cloud-storage-template",2,"org.opencredo.cloud.storage:cloud-storage-azure"|"org.opencredo.cloud.storage:cloud-storage-spring-integration-support"|
"net.sourceforge.saxon:saxon",2,"org.ow2.frascati:frascati-xquery"|"org.jvnet.hudson.dtkit:dtkit-metrics-util"|
"org.apache.xmlgraphics:batik-util",2,"org.apache.xmlgraphics:batik-css"|"org.apache.xmlgraphics:batik-svg-dom"|
"org.ow2.spec.ee:ow2-validation-1.0-spec",1,"org.ow2.jonas:jonas-validation-hibernate-core"|
"com.adobe.flex.framework:text-layout",1,"com.adobe.flex.framework:common-framework"|
"org.powermock:powermock-api-support",6,"org.powermock:powermock-easymock-release-full"|"org.powermock:powermock-api-easymock"|"org.powermock:powermock-mockito-release-full"|"org.powermock:powermock-classloading"|"org.powermock:powermock-api-mockito"|"org.powermock:powermock-classloading-base"|
"org.cometd.java:cometd-websocket-jetty",1,"org.opencoweb:coweb-server"|
"org.mortbay.jetty:jetty-rewrite-handler",1,"org.sonatype.nexus:nexus-webapp-compile"|
"org.codehaus.woodstox:woodstox-core-asl",8,"org.apache.camel:camel-xstream"|"org.scalastuff:scalabeans_2.8.1"|"org.apache.cxf:cxf-bundle-jaxrs"|"org.mule.modules:mule-module-atom"|"com.sun.xml.ws:jaxws-rt"|"org.apache.cxf:cxf-common-utilities"|"org.scalastuff:scalabeans_2.9.0"|"org.scalastuff:scalabeans"|
"org.ow2.cmi:cmi-api-client",35,"org.ow2.cmi:cmi-examples-server"|"org.ow2.cmi.osgi:cmi-itests-felix"|"org.ow2.cmi.osgi:cmi-extension-service"|"org.ow2.cmi.osgi:org-ow2-cmi-osgi-server"|"org.ow2.cmi.osgi:cmi-itests"|"org.ow2.cmi.osgi:cmi-osgi"|"org.ow2.cmi.osgi:cmi-examples-deployment-country"|"org.ow2.cmi.osgi:cmi-core-server-ejb2-jms"|"org.ow2.cmi:cmi-ha"|"org.ow2.cmi.osgi:cmi-agent"|"org.ow2.cmi.osgi:cmi-extension-manager"|"org.ow2.cmi.osgi:cmi-api"|"org.ow2.cmi.osgi:cmi-examples-deployment"|"org.ow2.cmi.osgi:cmi-example-base"|"org.ow2.cmi:cmi-components-security"|"org.ow2.wildcat:wildcat-core"|"org.ow2.cmi.osgi:cmi-extension"|"org.ow2.cmi.osgi:cmi-core-server-ejb2"|"org.ow2.cmi.osgi:cmi-all-standalone"|"org.ow2.cmi.osgi:org-ow2-cmi-osgi-client-server"|"org.ow2.cmi:cmi-examples-interactive-base"|"org.ow2.cmi.osgi:cmi-itests-base"|"org.ow2.cmi.osgi:cmi-core-client"|"org.ow2.cmi.osgi:cmi-modules"|"org.ow2.cmi.osgi:cmi-assemblies"|"org.ow2.cmi.osgi:cmi-core-server"|"org.ow2.cmi:cmi-coordinator"|"org.ow2.cmi.osgi:cmi-core-server-jms"|"org.ow2.cmi.osgi:org-ow2-cmi-osgi-server-ejb2"|"org.ow2.cmi.osgi:cmi-core-common"|"org.ow2.cmi.osgi:cmi-all"|"org.ow2.easybeans:easybeans-example-cluster"|"org.ow2.cmi.osgi:cmi-examples"|"org.ow2.cmi.osgi:cmi-loader"|"org.ow2.cmi.osgi:cmi-core-server-ejb2-jgroups"|
"org.ow2.cmi:cmi-example-base",6,"org.ow2.cmi:cmi-examples-interactive-client"|"org.ow2.cmi:cmi-examples-server"|"org.ow2.cmi.osgi:cmi-itests-felix"|"org.ow2.cmi.osgi:cmi-example-base"|"org.ow2.cmi:cmi-examples-interactive-server"|"org.ow2.cmi.osgi:cmi-examples-base"|
"org.patterntesting:patterntesting-exception",5,"org.patterntesting:samples"|"org.patterntesting:patterntesting-libs"|"org.patterntesting.samples:jfs2010"|"org.patterntesting.samples:misc"|"org.patterntesting.samples:intro"|
"drools:drools-base",1,"org.springmodules:spring-modules-jsr94"|
"org.ow2.jonas:jonas-ejb3-provider-openjpa-ant",1,"org.ow2.jonas.assemblies.profiles:jonas-full"|
"org.linkedin:org.linkedin.util-core",4,"org.linkedin:org.linkedin.glu.agent-api"|"org.linkedin:org.linkedin.glu.utils"|"org.linkedin:org.linkedin.zookeeper-cli-impl"|"org.linkedin:org.linkedin.zookeeper-impl"|
"org.codehaus.cargo:cargo-core-uberjar",1,"org.apache.cactus:cactus.core.framework.uberjar.javaEE.15"|
"org.ow2.orchestra:orchestra-core",6,"org.ow2.orchestra:orchestra-tomcat"|"org.ow2.orchestra:orchestra-cxf"|"org.ow2.orchestra:orchestra-axis"|"org.ow2.orchestra:orchestra-ext-logging"|"org.ow2.orchestra:orchestra-cluster-jgroups"|"org.ow2.orchestra:orchestra-common-war"|
"org.nhind:dns",1,"org.nhind:direct-project-stock"|
"org.wicketstuff:wicketstuff-push-cometd",1,"org.wicketstuff:push-examples"|
"org.sonatype.tycho:org.eclipse.jdt.core",1,"org.sonatype.tycho:tycho-compiler-jdt"|
"org.apache.abdera:abdera-parser",1,"se.vgregion.iFeed:iFeed-core-bc-module-intsvc"|
"plexus:plexus-servlet",3,"xfire:xfire-demo"|"xfire:xfire-plexus"|"plexus:plexus-security"|
"org.sonatype.plexus:plexus-bundle-publisher",1,"org.sonatype.plugins:bundle-publisher-maven-plugin"|
"org.powermock:powermock-core",13,"org.powermock:powermock-easymock-release-full"|"org.powermock:powermock-mockito-release-full"|"org.powermock.tests:powermock-tests-utils"|"org.powermock:powermock-api-support"|"org.powermock:powermock-module-testng"|"org.powermock:powermock-module-junit4-rule-agent"|"org.powermock:powermock-module-testng-agent"|"org.powermock:powermock-module-junit3"|"org.powermock:powermock-module-test-easymock-junit3"|"org.powermock:powermock-module-junit4-common"|"org.powermock:powermock-module-testng-common"|"org.powermock:powermock-module-junit4-rule"|"org.powermock:powermock-module-test-easymock-testng"|
"org.krysalis:krysalis-barcode",2,"org.krysalis:krysalis-barcode-fop-ext"|"org.krysalis:krysalis-barcode-fop-ext-0.20.5"|
"com.sun.xml.messaging.saaj:saaj-impl",7,"org.codehaus.xfire:xfire-jaxws"|"org.mule.modules:mule-module-cxf"|"org.jvnet.jax-ws-commons.spring:spring-core"|"org.ow2.jonas.osgi:saaj-ri"|"com.sun.xml.ws:jaxws-rt"|"org.springframework.integration:spring-integration-ws"|"org.apache.cxf:cxf-bundle-minimal"|
"com.adobe.flex.framework:playerglobal",5,"com.adobe.flex.framework:flex-framework"|"org.ow2.kerneos:kerneos-login-client"|"org.ow2.kerneos:kerneos-profile-client"|"com.googlecode.apparat:apparat-matryoshka-quiet"|"org.ow2.orchestra.designer:designer-component"|
"org.ops4j.pax.swissbox:pax-swissbox-optional-jcl",40,"org.ops4j.pax.url:pax-url-classpath"|"org.ops4j.pax.url:pax-url-assembly"|"org.ops4j.pax.scanner:pax-scanner-obr-script"|"org.ops4j.pax.runner:pax-runner-handler"|"org.ops4j.pax.runner:pax-runner-scanner-pom"|"org.ops4j.pax.scanner:pax-scanner-obr"|"org.ops4j.pax.url:pax-url-wrap"|"org.ops4j.pax.runner:pax-runner-platform-knopflerfish"|"org.ops4j.pax.runner:pax-runner-scanner-dir"|"org.ops4j.pax.scanner:pax-scanner-bundle"|"org.ops4j.pax.scanner:pax-scanner-features"|"org.ops4j.pax.runner:pax-runner-scanner-file"|"org.ops4j.pax.url:pax-url-reference"|"org.ops4j.pax.url:pax-url-dir"|"org.ops4j.pax.scanner:pax-scanner-dir"|"org.ops4j.pax.web:pax-web-jsp"|"org.ops4j.pax.url:pax-url-war"|"org.ops4j.pax.url:pax-url-aether"|"org.ops4j.pax.url:pax-url-cache"|"org.ops4j.pax.web:pax-web-deployer"|"org.ops4j.pax.runner:pax-runner-provision"|"org.ops4j.pax.url:pax-url-link"|"org.ops4j.pax.swissbox:pax-swissbox-extender"|"org.ops4j.pax.web:pax-web-extender-whiteboard"|"org.ops4j.pax.url:pax-url-mvn"|"org.ops4j.pax.scanner:pax-scanner-file"|"org.ops4j.pax.url:pax-url-obr"|"org.ops4j.pax.runner:pax-runner-platform"|"org.ops4j.pax.runner:pax-runner-platform-equinox"|"org.ops4j.pax.runner:pax-runner-scanner-bundle"|"org.ops4j.pax.scanner:pax-scanner-composite"|"org.ops4j.pax.scanner:pax-scanner-pom"|"org.ops4j.pax.runner:pax-runner-platform-concierge"|"org.ops4j.pax.web:pax-web-extender-war"|"org.ops4j.pax.runner:pax-runner-scanner-features"|"org.ops4j.pax.runner:pax-runner-scanner-composite"|"org.ops4j.pax.runner:pax-runner-platform-felix"|"org.ops4j.pax.runner:pax-runner-scanner-obr-script"|"org.ops4j.pax.scanner:pax-scanner-service"|"org.ops4j.pax.runner:pax-runner-scanner-obr"|
